,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content-en
126,e839f448-34e6-49a7-939d-c6819271450c,Cudi Ali,https://play-lh.googleusercontent.com/a/AAcHTteq6AQ2ImAJu-r_Fk_1mACKRnor4PcLykcHjiSF=mo,Pakodemy yorumlarını okuyunca indirmek istedim kullandıktan sonra deneyimimi söylerim.,4,0,84.1.69,2023-04-08 19:59:10,"Merhaba, genelde memnuniyet dönüşleri almaktayız. Seninde memnun olacağından eminim diyebilirim.Tanışmamıza çok sevindim.Sana eşlik edebilmek bizi mutlu edecektir. Bir durum ile karşılaşırsan bize 0850885231 nolu whatsapp destek hattımızdan ulaşabilirsin.Seve seve yardımcı oluruz :)",2023-04-08 20:00:58,84.1.69,"When I read the Pakodemy comments, I wanted to download it and then I would tell my experience."
127,4e112e66-9f87-4886-9df5-c4a29a2e7d3a,Rana Albayrak,https://play-lh.googleusercontent.com/a/AAcHTtfH8uUIroEese0X-T8Mp9JimOlWzRnVM0bmukXM=mo,Teşekkürler,5,0,84.1.64,2023-04-08 16:42:14,"Merhaba Rana, soruları birçok kontrolden geçiriyoruz. Gözden kaçırdığımız sorular içinde bildirimler sonucunda yeniden düzenliyoruz.. Uygulamayı sürekli olarak güncel tutmaktayız.. Bize 0850885231 nolu whatsapp destek hattımızdan da ulaşabilirsin",2023-04-07 14:11:45,84.1.64,Thanks
128,4aa8ec79-b32a-4d99-8950-a4818bfe38e7,Yağmur Gülcihan,https://play-lh.googleusercontent.com/a/AAcHTtd7yx74CBsKQ-jmgxP_clVIa2bPzQNbwte-pGSK=mo,Bence ideal bir uygulama tavsiye ediyorum,5,0,84.1.69,2023-04-08 16:39:07,"Merhaba Yağmur, sayende güzel bir akşam geçiriyorum diyebilirim.Değerli vaktini ayırıp bize destek olduğun için teşekkür ederim.Sana eşlik edebilmek çok hoş.Uygulamanın sana maksimum fayda sağlaması dileğiyle",2023-04-08 16:41:59,84.1.69,I think I would recommend an ideal application
129,281a73eb-ddd6-4cc6-a80f-3c07d833f5f5,ibrahim Çankaya,https://play-lh.googleusercontent.com/a/AAcHTtfgD-NS0KjlUZELiU3Q9Ee40WnYRJaT_grI4Kef=mo,Çok iyiii,5,0,84.1.64,2023-04-08 15:09:53,"Merhaba İbrahim, önemli vaktini ayırıp bize destek olduğun için teşekkür ederim.Memnuniyet dönüşleri almak bizi her zaman heyecanlandırıyor.Uygulamanın sana maksimum fayda sağlaması dileğiyle..",2023-04-08 15:25:23,84.1.64,Very good
130,be8853d9-3cfc-4804-aed3-e7b278369795,Hasan Ural,https://play-lh.googleusercontent.com/a/AAcHTtekpsk1eR46m27qRLCe2b4izBR8ygXRiP2buMTm=mo,Uygulama güncelleme den sonra yavaşladı,2,0,84.1.69,2023-04-08 13:56:04,"Merhaba Hasan, böyle bir durumla karşılaştığın için üzgünüm. Bize 0850885231 nolu whatsapp destek hattımızdan ulaşabilir misin? Hemen yardımcı olacağım..",2023-04-08 13:57:53,84.1.69,The application slowed down after update
131,7a85a5cf-e354-4b84-bd85-d10fc37c8203,Muhammed Ali Sevinc,https://play-lh.googleusercontent.com/a-/AD_cMMTpc2nqXQ0rBTjbHdLn70Gyl-UAWpP0QjZRHD5a_A,Soru çözüm videoları yeterli değil anlatım olarak Düzenleme ilgilendiğin için teşekkür ederim. Bunu kullanacağım ve gerçekten harika bir uygulama,5,0,84.1.69,2023-04-08 13:33:28,"Merhaba Muhammed, Pakodemy'de 100.000'den fazla çözüm videosu bulunuyor, soruda ekranın üst köşesinde bulunan ünlem işaretinden yetersiz bulduğun çözüm videosunu bize bildirebilirsin :)",2023-04-01 7:24:11,84.1.69,"QUESTION SOLUTION videos are not enough, thank you for your interest in editing as a narrative. I will use it and it's a really great application"
132,98579f43-4e1f-4474-aa43-7a259bf88cc3,Elif Bulut,https://play-lh.googleusercontent.com/a-/AD_cMMSHk7lF-mXW0LcgIBh1kzIT3SKpEs4DWIecTgN7Uw,Uygulama ücretli daima reklam giriyor ücretsiz bir şekilde başladım 3 gün sonra ücretli oldu ben bu durumdan rahatsız oldum,1,0,,2023-04-08 8:49:55,"Merhaba Elif, uygulamamızı ücretsiz bir şekilde kullanıyorsun anladığım kadarıyla.Avantajlı bir şekilde kullanmak istersen diğer seçeneklerimiz mevcut.Pakodemy öğrenci dostu bir uygulamadır.Kullanıcılarımıza 2 seçenek sunuyoruz nasıl kullanmak istediğinizde tamamen size bağlı.Bize 0850885231nolu whatsapp destek hattımızdan da ulaşabilirsin",2023-04-08 8:54:44,,Application is always entering the advertisement I started for free 3 days later it was paid I was uncomfortable with this situation
133,38b66235-c31c-4d92-bcab-329e52fd2671,Zeynep Kızıltoprak,https://play-lh.googleusercontent.com/a/AAcHTtf45UOlecLSfEaH8PRKZXsAc5ho4fY8o7B5o-C2=mo,Muhteşem,5,0,84.1.69,2023-04-08 4:14:48,"Merhaba Zeynep, pozitif yorumun günümü aydınlattı diyebilirim.Değerli vaktini ayırıp bize destek olduğun için teşekkür ederim.Uygulamanın sana maksimum fayda sağlaması dileğiyle.. :)",2023-04-08 7:02:56,84.1.69,Wonderful
134,9b08eef7-1838-491b-aea5-a7e41a1c88b1,LÜTFÜ ÇELİK,https://play-lh.googleusercontent.com/a/AAcHTtdyz7kKPstOMfN5W_UWxEO47_evODvfLxKdfa9W=mo,Çok güzel bir uygulama,5,0,84.1.64,2023-04-07 2:16:37,"Merhaba Lütfü, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-07 6:56:46,84.1.64,Very nice application
135,f2b30bd7-ac3c-4cd5-ad7f-ab1ab491d157,Deli fişek,https://play-lh.googleusercontent.com/a/AAcHTtfYlIPJV-y6GjqLPc5DR2xaKjhS0lUinF9Zbavz=mo,Samimiyetimle söylüyorum çok çok çok yararlı bir uygulama. Lise 3e gidiyorum çok fayda sağlıyor. Teşekkürler ediyorum herkese minnettarım,5,0,84.1.64,2023-04-07 1:48:49,"Merhaba, bu güzel yorumunu değerli vaktinden zaman ayırıp bizimle paylaştığın için teşekkür ederim. Senin için titizlikle hazırladığımız uygulamamızdan memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman yanında olmaya devam ederiz. İyi dersler :)",2023-04-07 6:56:12,84.1.64,"I say with my sincerity, it is a very very useful application. I go to high school 3. Thank you, I am grateful to everyone"
136,b6a8fd2b-d4f0-4fa7-9185-8049edbe8550,Rahime Yılmaz,https://play-lh.googleusercontent.com/a/AAcHTtfrYHWCP6KHZpTjy5L-JLLfJeM3kUCsAMFdh9XC=mo,Gördüğüm en iyi soru uygulaması helal olsun çok güzel yapmışlar uygulamayı biraz denedim ben hayatımda böyle uygulama görmedim sizin seviyenize göre farklı yayın evlerinden sorular çıkartıyor karşınıza indirmeyen de ne bilim artık kötü yorumlara aldırmayın hiçbir sorunu yok,5,0,84.1.64,2023-04-06 13:10:52,"Merhaba Rahime, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-06 13:25:31,84.1.64,"The best question application I have seen is halal, they have done a little bit of the application I did not see such practice in my life according to your level, according to your level of publishing houses do not download questions from what you do not mind any no problem"
137,74d8fa4a-22e3-4d72-974c-37be416f48d1,Muhammet AVCI (bobkarepantolon),https://play-lh.googleusercontent.com/a-/AD_cMMSfuetz0xixcd99sTOA7p0VWuGqESUG86eRLNCm1w,Harika bir uygulama. Ücretsiz de gayet güzel kullanılıyor. Zaten daha fazlasına vaktim yok. Verimli kullanmak için satın almak gerekiyor ama günde 10 dakika kullanacaksanız ücretsiz de işe yarıyor. Yapanın eline sağlık,5,14,84.1.64,2023-04-05 9:44:39,"Merhaba, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-05 10:06:26,84.1.64,"A great application. Free is also used very well. I don't have more time anyway. It is necessary to buy it efficiently, but if you are going to use 10 minutes a day, it works for free. Health to the hand of the person"
138,17507829-62e0-4497-a998-6e65eea94d91,Ahmet Şahin,https://play-lh.googleusercontent.com/a/AAcHTtd4vSAVgvbMZV4Xeg3PdnTxwi6CGYuQKq1JVsSo=mo,Uygulama gerçekten beş yıldızı hak ediyor çok hoşuma gitti yalnız bi önerim olacak çıkmış sınavlar da olsa baya iyi olurdu teşekkürler.,5,0,84.1.64,2023-04-05 0:11:00,"Merhaba Ahmet, pozitif düşüncelerini zaman ayırıp bizimle paylaştığın için teşekkür ederim. Senin için hazırladığımız uygulamamızdan memnun kalmana çok sevindim. Uygulamamızda çıkmış sorular mevcut :)",2023-04-05 5:25:51,84.1.64,"The application really deserves five stars, I liked it very much."
139,38e3ad4d-72da-45ed-ae90-1112ea307c99,Mustafa Selim SARI,https://play-lh.googleusercontent.com/a-/AD_cMMTL-pE3NeKGSUPYAtfeMnJ7qL3Oopzgf05c0BK1,öncelikle muhteşem bir uygulama ama bazen testin son sorusunda bu test için soru sınırına ulaştınız diyor ve cevapları göremiyoruz Allah rızası için bu sorunu düzeltin. onun dışında sorunsuz muhteşem birşey,5,0,84.1.27,2023-04-04 20:46:05,"Merhaba Mustafa, pozitif yorumun için çok teşekkürler. Böyle bir deneyim yaşadığın için çok üzgünüm. Yardımcı olabilmem için 08508852314 WhatsApp Kullancı Destek Hattımızdan bize ulaşabilirsin :)",2023-04-05 5:27:10,84.1.27,"First of all, it is a great application, but sometimes in the last question of the test, you have reached the question limit for this test and we cannot see the answers to correct this problem for the sake of Allah. Apart from that, something great without any problems"
140,8f388457-d207-4ca8-be61-91fcb12e7395,Asuman Güler,https://play-lh.googleusercontent.com/a/AAcHTtdw8ywU6_DRliFCs2Kx6q6FDnTsEDMh3Kt1PlhG=mo,Şey bende bu uygulama yüklü ama ben o 1000 tl var onu benmi alaçam benim hesabimda var 6 Nisan yaio yanında o benim mi acaba yardımcı olurmusunuz😢😢😭,5,0,84.1.64,2023-04-04 12:01:22,"Merhaba Asuman, seni tam olarak anlayamadım.Detaylı bir şekilde durumu bize 08508852314 nolu whatsapp destek hattımızdan ulaşabilirsen yardımcı olacağım",2023-04-04 12:09:44,84.1.64,"Well, I have this application installed but I have 1000 TL I have it in my account I have in my account 6 April yaio next to me?"
141,aaeb9bdb-9785-4b69-9765-59f463fe86eb,öznur Türkan,https://play-lh.googleusercontent.com/a-/AD_cMMSWmYpjl7bs5jxpa4QGWIqnPBn1oA25Lk2H2o0Ej38,Henüz yeni deneyimliyorum tamamen incelediğimde tekrar yorum yapacağım şu an çok güzel,5,0,84.1.64,2023-04-03 22:47:47,"Merhaba Öznur, öncelikle tanışmamıza çok sevindim.Kullanıcılarımızdan memnuniyet yorumları almaktayız. Seninde memnun kalacağını söyleyebilirim. Bize 08508852314 nolu whatsapp destek hattımızdan da ulaşabilirsin.Uygulamanın sana maksimum fayda sağlaması dileğiyle.. :)",2023-04-04 6:49:15,84.1.64,I am just experiencing it yet.
142,a17514ea-5adc-4ef6-a25e-d73e77d108b8,Sezer Murat,https://play-lh.googleusercontent.com/a/AAcHTteBI0qAwv1RCVcFJQa85oqCY9JYAQ3g9OvKVTBh=mo,Tek kelimeyle mükemmel olmuş teşekkürler,5,0,,2023-04-03 17:23:16,"Merhaba, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-03 17:36:45,,It is simply perfect thanks
143,92233dc9-49d1-4e85-b5e0-0e37a8b99b56,Maşide Gümüş,https://play-lh.googleusercontent.com/a-/AD_cMMRQWY3SidfBLNQ8Nfn61ACFrf13yP8pGokYQh7Ipg,"Çok güzel ve mantıklı bir uygulama ... Hem test çözebiliyoruz,hemde canlı ders dinleyebiliyoruz bir tek paralı olan üye olmak isterseniz para ödüyorsunuz yoksa üye olmak istemeyenler para ödemiyor ve ben LGS öğrencisiyim bu uygulama çok güzel bence her sorunun yanında zorluk seviyeleri yazıyor ve hangi soru bankasından sordukları yukarda yazıyor ve bir tane çark var oradan çıkan saat kadar test çözüyoruz ve o saatte ne kadar çözersek o kadar çekiliş hakkı kazanıyoruz ve çekilişe katılabiliyoruz.",5,0,84.1.64,2023-04-03 15:38:04,"Merhaba Maşide, pozitif düşüncelerini değerli vaktinden zaman ayırıp bizimle bu kadar detaylı ve açıklayıcı paylaştığın için çok teşekkür ederim. Senin için titizlikle hazırladığımız uygulamamızdan memnun kaldığını duymak çok mutlu etti. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)
",2023-04-03 16:15:31,84.1.64,"It is a very nice and logical application ... We can solve the test, and we can listen to live lessons if you want to be a member of a single mercenary, or those who do not want to be a member do not pay money and I am a LGS student, this application is very nice, I think it is writing difficulties next to each problem and what question is the question. We ask from the bank above and there is one wheel of the test we solve the test for up to the time, and the more we solve it at that time, the more we gain the right to draw and we can participate in the lottery."
144,f031ff90-15d9-431d-974a-1f911e6e096c,Mert Can Şişman,https://play-lh.googleusercontent.com/a-/AD_cMMQAOkunsYxyAvGdbK_J9bxYBSv4ZpGOo6HluyZc,Her anlamda mükemmel bi uygulama sınav döneminde çok yardımcı oluyor,5,0,84.1.64,2023-04-03 8:53:57,"Merhaba Mert Can, bunu duymayı seviyoruz :) Pozitif yorumlarını zaman ayırıp bizimle paylaştığın için teşekkür ederiz. Senin için hazırladığımız uygulamadan memnun kalmana çok sevindik. İyi dersler, başarılar diliyoruz :)",2023-04-03 8:52:38,84.1.64,"In every sense, an excellent application helps a lot in the exam period"
145,119e9220-cd52-463f-9617-dcb2501433a0,Elif İnci,https://play-lh.googleusercontent.com/a/AAcHTtex06hyppnov-Yt9vMyrubxAfgwDObS8S8Z9Urv=mo,Bence Baya başarılı uygulama ben çok beğendim sizlere tavsiye ederim hem soru çözüp hemde video izlemek mükemmel olmuş bence indirin gayet güzel ve iyi teşekkürler...,5,0,84.1.64,2023-04-02 20:12:48,"Merhaba Elif, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-03 5:19:48,84.1.64,I think quite successful application I liked it very much I recommend you to solve the question and watch the video is perfect I think it is very nice and good thanks ...
146,e32f4ade-aba2-4415-97c1-ccb5242d1227,Enes Oyunda,https://play-lh.googleusercontent.com/a/AAcHTtetbXTdvTLz85XILWgMglR6dm1kY428XITbMJIY=mo,uygulama iyi düzeltilmesi lazım kupon yetersizliği olduğunda reklam izliyoruz tamam da test bittikten sonra bidaha izliyemiyoruz 30 dakika kısıtlama koyuyor bunun düzelmesi lazım illa insanlari premiumlu olmaya zorluyorsunuz ve bu sorun yüzünden insanların uygulamayı silmesine sebep verebiliyor umarım değerlendirilir,1,1,84.1.64,2023-04-02 18:21:20,"Merhaba Enes, yayınevleriyle yaptığımız anlaşmalardan ve telif haklarından dolayı uygulamamızı tamamen reklamsız veya ücretsiz yapamıyoruz maalesef. Reklam izleyerek, çarkı çevirerek, İzle Kazan bölümünden video izleyerek test çözebilirsin.İletmek istediğin başka bir konu olursa 08508852314 WhatsApp Kullancı Destek Hattımızdan bize ulaşabilirsin :)",2023-04-02 18:45:37,84.1.64,"Application needs to be well corrected when we watch the advertisement when there is a coupon deficiency, we can not watch 30 minutes after the test is finished."
147,012cb3ce-b8b7-44ac-a720-1213ce131968,Sude,https://play-lh.googleusercontent.com/a/AAcHTtdBK8wDhAkYZNoMeurRIgDYHT3OklPlxo3eX86k=mo,yardım için cok teşekkürler :),5,0,84.1.64,2023-04-02 11:35:48,"Merhaba Sude, pozitif geri dönüşün için çok teşekkürler. Rica ederiz umarım sana fayda sağlamaya her zaman devam edebiliriz. İyi dersler, başarılar :)",2023-04-02 11:40:51,84.1.64,Thank you very much for help :)
148,a13af6bd-0814-4386-b43e-0054d0d4de4c,Hakan Özdemir,https://play-lh.googleusercontent.com/a/AAcHTte_aB5HlZkCILDP0Ur1BUiJCqo3RAckBH6-EVPg=mo,Harikaaaaa kesin yükleyin ders çalışma isteginiz aryiyo arkadaşlara soru gösterebiliyosunuz ve çekilişlere katılıp bir şeyler kazanabiliyosunuzzzz Teşekürler pakodemyyyyy🧡🧡🧡🧡,5,0,,2023-04-02 6:28:30,"Merhaba Hakan, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-02 7:43:19,,"Great upload it, you want to work, you can show questions to friends and participate in the lottery and win something."
149,faf996f9-dc4b-4c34-90b0-9ed2265a0163,Tuğba Çamdere,https://play-lh.googleusercontent.com/a/AAcHTtd_wwNWv4rm3XOfkrB6ygEsuikcUeGZFey15sqf=mo,Geliştirici ve destekleyici bir uygulama uyumadan önce eksik sorularımı konularımı telefondan hallediyorum,5,0,84.1.64,2023-04-01 21:59:23,"Merhaba Tuğba, pozitif düşüncelerini zaman ayırıp bizimle paylaştığın için teşekkür ederim. Senin için hazırladığımız uygulamamızdan memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-02 7:42:51,84.1.64,"Before you sleep a developer and supportive application, I take care of my missing questions from the phone"
150,cbc1c3a8-d09e-4620-8cc1-df36d3a776eb,Yagmur,https://play-lh.googleusercontent.com/a-/AD_cMMQrRUXrGrkt6S1Dk-i1QUqZwAOUMcW_o2xQOxlf,Çok iyi bir uygulama yükleyinnnnn😊😊,5,0,,2023-04-01 17:19:03,"Merhaba Yağmur, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-01 17:57:32,,Upload a very good application
151,69ac8045-1549-44fa-a259-beb9c9549cdf,Angelic Fairy,https://play-lh.googleusercontent.com/a/AAcHTtfo0Y8jMGRTTqjqtvnsF94NCo3_MEbgQ__QWfqN=mo,Her sey guzel ama 1 2 tane daha guzel test yayini gelirse 10/10 olur,5,0,84.1.64,2023-04-01 16:40:47,"Merhaba, pozitif yorumun ve önerin için çok teşekkürler. Yayınevleriyle anlaşmalarımız devam ediyor, yeni yayınlar ve sorular ekleniyor. İyi dersler dilerim :)",2023-04-01 17:06:30,84.1.64,"Everything is good, but if 1 2 more beautiful test broadcast comes, it will be 10/10"
152,98286226-78be-4685-bbdb-b2bac53123a4,Osman Altuntaş,https://play-lh.googleusercontent.com/a/AAcHTteCCmDbw5gZ4CVVZ5CxXq3JdTIQnrti70OCsv8e=mo,Ders içerikleri açılmıyor duzeltirmisiniz uygulamayı yeni indirdim neden böyle oluyor anlamadım,5,0,84.1.64,2023-04-01 15:48:12,"Merhaba Osman, yardımcı olabilmem için 08508852314 WhatsApp Kullancı Destek Hattımızdan bize ulaşabilir misin?",2023-04-01 16:13:12,84.1.64,"The course content is not opened, I just downloaded the application, I didn't understand why"
153,64e238a9-691f-48e7-a29c-797a128796fa,Erkin Kaya,https://play-lh.googleusercontent.com/a/AAcHTtdK_MBunztLnyFKG25eirqigGmEvJN_iqeaCF6X=mo,Keşke üyelik paketi daha ucuz olsaydı onun dısında muq bir uygulama,5,0,84.1.64,2023-04-01 11:25:28,"Merhaba Erkin, pozitif yorumun için çok teşekkürler. Kampanyaları takip edebilirsin, başarılar dilerim :)",2023-04-01 12:05:12,84.1.64,I wish the membership package was cheaper than it was a muq application
154,69b2aa4b-cd66-4a3b-bdec-e3af460b3cec,deniz sekizkardeş,https://play-lh.googleusercontent.com/a/AAcHTtcbeATGyEjLgQAicv93srlWy1g2PbPjszum31XO=mo,"Sorunla ilgilendiğiniz için teşekkür ederim.Uygulama en verimli ders çalışma uygulamalarından biri,soruları bilemezseniz video anlatımı dinleyebiliyosunuz.Çok iyi olmuş, kuranların eline sağlık.",5,14,84.1.64,2023-04-01 10:23:43,"Merhaba Deniz. ""Pakodemy: YKS LGS"" sınava hazırlanan öğrencilerin eğlenerek öğrenmesini hedefleyen ve başarılı olmalarında fayda sağlayan bir uygulama. Pozitif yorumların için teşekkürler, rica ederiz :)",2023-04-01 10:42:39,84.1.64,Thank you for your interest in the problem.
155,ebbe10a5-8b77-46e8-bd30-0f162d6ac1b1,Semanur Çiçek,https://play-lh.googleusercontent.com/a/AAcHTteS8oYt5gRkHald9JryWz1BWq9_7fodp2-DW5HW=mo,Uygulama paralımı acaba söyler misiniz?,5,0,84.1.64,2023-04-01 7:54:46,"Merhaba Semanur, uygulamamızı ücretsiz kullanabilirsin :)",2023-04-01 7:21:28,84.1.64,Could you tell me about the application payment?
156,9b02d93c-bba5-4f7f-9cf1-81466a717e12,YAVUZ ALP YOSUNKAYA,https://play-lh.googleusercontent.com/a-/AD_cMMRA5pA_siuvcTfJcPg1LRXXsh6WLktGFnBJ9b9vTQ,Gerçekten premium aldığıma zerre pişman olmadım hakkını sonuna kadar verdiler WhatsApp destek ekipleri de çok ilgilendiler teşekkürler pakodemy,5,0,84.1.64,2023-04-01 2:30:07,"Merhaba Yavuz Alp, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi dersler diliyorum :)",2023-04-01 7:26:27,84.1.64,"I really did not regret that I bought premium, they gave the right to the end WhatsApp support teams were also very interested."
157,88243c34-bbb0-4eba-a07d-eaee5a1d6b26,Leyla Baskurt,https://play-lh.googleusercontent.com/a/AAcHTtcm9kxgJCIMNNO79L8jKgiKpCR2xhMGRmYn77hU=mo,Biliyorum daha yüklemedim ama yorum yazmak istedim ❣️🫀🖕,1,0,84.1.64,2023-03-31 20:31:18,"Merhaba Leyla, senin için hazırladığımız uygulamamızı kullandığında memnun kalacağından ve vermiş olduğun puanı yükselteceğinden eminim. Başarılar dilerim :)",2023-04-01 7:25:45,84.1.64,"I know I didn't upload it yet, but I wanted to write a comment ❣️🫀🖕"
158,12bcfd40-12e5-4228-9c7b-a6c02299566f,Dilruba,https://play-lh.googleusercontent.com/a/AAcHTtdYT27-pbNCKiaBxE3pffOyUAfEa7hJoQ82LUtL=mo,Vallahi ders çalışma isteğim bu uygulamayı keşfedene kadar yoktu.keşfettikten sonra her şey başladı. Umarım ben ve tüm hayali olan arkadaşlar hayallerine kavuşur bu uygulama sayesinde . İyiki varsınız PAKODEMY,5,5,84.1.59,2023-03-31 15:37:15,"Merhaba Dilruba, güzel yorumun ve desteğin için teşekkürler, memnun kalmana çok sevindim. Umarım başarılı olmanda her zaman sana destek olmaya devam ederiz. İyi ki varsın :)",2023-03-31 15:50:26,84.1.59,"I swear to my desire to study until I discovered this application. I hope me and all the dreams of this application thanks to this application. You are good, you have pakodemyy"
159,f352f103-7e45-45aa-9777-2c44f72936d4,Muhammed Hüseyin Esin,https://play-lh.googleusercontent.com/a-/AD_cMMRgvXpDJxHV8tAGPafHouoQeiOt22q17Lo5S0rAVw,Uygulama çok çok faydalı keşke her şey ücretsiz olsaydı :(,5,0,,2023-03-31 11:53:00,"Merhaba Muhammed, pozitif yorumun için teşekkürler. Senin için titizlikle hazırladığımız uygulamamızdan memnun kalmana çok sevindim. Umarım başarılı olmanda sana fayda sağlamaya devam edebiliriz. İyi dersler dilerim :)",2023-03-31 12:01:32,,"The application is very useful, I wish everything was free :("
160,6f54321c-312a-41a7-91a6-54e381d4188e,habip polat,https://play-lh.googleusercontent.com/a/AAcHTtfL84MQFpedKJTYYt3gYVy_7cRcY9zb-9CLg-_e=mo,Mükemmel bir uygulama,5,0,84.1.64,2023-03-31 9:06:04,"Merhaba Habip, pozitif yorumun için teşekkür ederim. Uygulamamızı kullanıcılarımızın da fikirleri doğrultusunda geliştirmeye devam ediyoruz.Uygulamanın sana maksimum fayda sağlaması dileğiyle.. :) iyi çalışmalar",2023-03-31 9:08:33,84.1.64,A perfect application
161,a531e04d-3bc4-47f4-9d76-ceee5a01772e,Emir Cankut,https://play-lh.googleusercontent.com/a-/AD_cMMSLNBYGZiQ1q5kl5G4xqUCGPcAm_XUa5_dCV7QtEw,Much much much,5,0,84.1.64,2023-03-30 10:48:36,"Merhaba Emir, değerli vaktini ayırıp bize destek olduğun için teşekkür ederim.Sana eşlik edebilmek çok güzel.Uygulamanın sana maksimum fayda sağlaması dileğiyle..",2023-03-30 10:51:55,84.1.64,Much Much Much
162,7e40d1a4-22d9-4f1d-86c7-9b058627a0ef,Hatice Aydın,https://play-lh.googleusercontent.com/a/AAcHTtc6SsU4suYwuvQDAtiCftxYzo2HAT_rCasO7Djq=mo,Şu ana kadar gördüğüm en iyi eğitim programı,5,0,,2023-03-29 19:05:15,"Merhaba Hatice, değerli vaktini ayırıp destek olduğun için teşekkür ederim.Hedeflediğin yolda sana eşlik edebilmek çok güzel.Uygulamanın sana maksimum fayda sağlaması dileğiyle.. :)",2023-03-29 19:08:05,,The best training program I have ever seen
163,082d63cd-aad6-4661-b559-f42e31a4cdc5,Hanife Olg,https://play-lh.googleusercontent.com/a/AAcHTtfp3lzVauQ-o4M4Y-JNmE8vl9Z27Z3LLONrmY24=mo,Uygulama güzel . Soruları kaliteli fakat .bazen hiç soru çözemiyorum hakkım olmadığı için. Bence günde 10 test hakkı verilmeli onun dışında güzel,5,0,84.1.59,2023-03-29 14:43:38,"Merhaba Hanife, öncelikle düşünceni bizimle paylaştığın için teşekkür ederim.Uygulamamızı sınırsız bir şekilde kullanmak istersen diğer seçeneklerimiz de mevcut.Bize 08508852314 nolu whatsapp destek hattımızdan ulaşırsan yardımcı olacağım..",2023-03-29 14:46:07,84.1.59,The application is nice. The questions are of good quality but. I think 10 tests a day should be given good except that
164,91833b7b-e6b0-4f24-8fbe-7238f1d55d47,Hasan Uslu,https://play-lh.googleusercontent.com/a-/AD_cMMSi6snuFWi8PGDuyfZkds45raLO7h1GYSiLbiGZ,Çok iyi bir uygulama herkes tasfiye ederim,5,0,84.1.64,2023-03-29 7:22:02,"Merhaba Hasan, uygulamamızdan memnun kalmana çok sevindim. Değerli yorumun için çok teşekkür ederim. Uygulamanın sana maksimum fayda sağlaması dileğiyle.. :)",2023-03-29 7:25:28,84.1.64,"A very good application, I liquidate everyone"
165,0960f776-f005-44a1-aa38-08ba53eb0e17,Berna Deniz,https://play-lh.googleusercontent.com/a/AAcHTtcF5JNrJuol4ukYpNFYfXGMiZZhIrFOZLb9ZYyb=mo,Gerçekten çok işinize yarayacak bir uygulama nerede olursanız olun test çözebilirsiniz artık şu kitabı satın alayım demenize gerek yok sadece ydt için ingilizce canlı ders videoları olsa çok iyi olur.,5,0,,2023-03-29 0:06:42,"Merhaba Berna, değerli vaktini ayırıp düşüncelerini bizimle paylaştığın için teşekkür ederim.Memnuniyet yorumları bizi her zaman motive ediyor. :) Kullanıcılarımızın da fikirleri doğrultusunda uygulamamızı sürekli olarak geliştiriyoruz. Önerini ekip arkadaşlarıma ileteceğim.Uygulamanın sana maksimum fayda sağlaması dileğiyle..",2023-03-29 6:36:03,,"It is really good if you have to say that you can solve the test no matter where you are anyway, no matter where you are."
