,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content-en
830,db14ef3c-2a18-42d2-9e68-89a814ccc3d6,Demet Köksalan,https://play-lh.googleusercontent.com/a/AAcHTte9UU2dRj9N8i_1YDvspK6aK5_9X__JdSbXir0I=mo,Faydalı,4,0,1.8.5,2020-11-07 11:26:13,,,1.8.5,Useful
831,8c51eda1-b15b-4940-a513-019818cafe2e,Abdullah Boy,https://play-lh.googleusercontent.com/a/AAcHTtdXBZ8IlM_x3DV0UAoYh4AhMG-aXcuz6mt2oHBX=mo,Mikemmel sınava 1e 1,5,1,1.8.4,2020-11-07 11:18:45,,,1.8.4,Mik Perfect Exam 1e 1
832,f38c63dc-e1de-44c8-b274-c87fe2c573f1,ayşegül,https://play-lh.googleusercontent.com/a-/AD_cMMS6_RxFTGV-GtpKK91D-1ImxCBkqbQKG7GHLyFkI_s,"Raunt'u mezun senemde kullanmak istedim. Açıkçası geçen yıl alsaymışım dedim. Ben dershaneyi hiç sevmiyorum ama zaman zaman da düzene sokması gereken herhangi bir şey olması gerekiyor bu sizler için koçluk, özel öğretmen vs. olabilir. Ben memnun kaldım ama tüm derslerin konu anlatımını dinlemiyorum umarım farklı öğretmen seçeneği eklenir🍂",4,19,1.8.5,2020-11-07 11:10:26,,,1.8.5,"I wanted to use Raunt in my graduate year. Frankly, I said I was taking it last year. I do not like the classroom at all, but from time to time it needs to have anything that needs to be organized for you this for you coaching, private teacher, etc. it could be. I was satisfied but I do not listen to the lectures of all lessons, I hope different teacher options will be added🍂"
833,38fa77c2-3288-41a1-803a-5054b7f9c5bf,Harun Reşid Çiftçi,https://play-lh.googleusercontent.com/a/AAcHTtf89qrLJKOwlcQ1VIbtg1kASU3OLy9p_R0snPLH=mo,Mükemmel uygulama herkese tavsiye ederim,5,0,1.8.4,2020-11-07 11:01:15,,,1.8.4,Excellent application I recommend it to everyone
834,e20b5b0d-0aff-4262-8c0f-fb995376e2fe,Demet Duman,https://play-lh.googleusercontent.com/a/AAcHTtfDHDJ7gv95W3vfCeKDsjO7Gzkv0eY4qYaZcqgr=mo,Uygulama güzel. kritik sorular ve ÖSYM sorularının bulunması da hoş.denemeleri de kaliteli.fakat denemelerin çıktısını nasıl alabilirim bilmiyorum ve sorun yaşıyorum,5,2,1.8.5,2020-11-07 10:11:51,,,1.8.5,The application is nice. It is also nice to have critical questions and ÖSYM questions.
835,4677aca2-78d5-40a7-93ac-3717292fed64,emin Gündüz,https://play-lh.googleusercontent.com/a-/AD_cMMSZKhxDVeiufv7RW3WSKlkBx31krc48UkxjU34qOQ,Mükemmel,5,0,1.8.5,2020-11-07 10:01:50,,,1.8.5,Perfect
836,93c11166-14fa-40fd-a0fe-5c39a400cd56,Kaan Büyüknohutçu,https://play-lh.googleusercontent.com/a/AAcHTtfR8NMCwfpsYFS7ZydJwBSq5TRhXqCeLlzvfhNl=mo,Gerçekten çok iyi bir sistem hele ki haftalık aylık ve yıllık şekilde soru sayısı bakımından sıralama yapması insana 1.olma isteği veriyor hırslandırıyor çok iyi de ders çalışmasını sağlıyor,5,1,1.8.5,2020-11-07 9:24:30,,,1.8.5,"A really good system, especially in terms of the number of questions in terms of monthly and annually in terms of the number of people giving the first desire to give the desire to give the right to make classes very well."
837,b8e73e7d-9f3a-4afb-ae6b-8cb1ab3f8606,İsmail Balkabak,https://play-lh.googleusercontent.com/a/AAcHTtdX52eBf9OLFuFu9o3Ha9V0aVL-86SKHFHfHiH3=mo,Perfect,5,0,1.8.5,2020-11-07 9:18:36,,,1.8.5,Perfect
838,c910999b-8837-4ade-9a73-f1347234905c,Enes Demirtaş,https://play-lh.googleusercontent.com/a/AAcHTtf-r--TXYq9QfLmiCabVJsvLfPlNMLeH__Av8PV=mo,Müq,5,0,1.8.5,2020-11-07 8:27:23,,,1.8.5,Muq
839,e1fd42e0-a794-4c76-b9ed-a1696c75a5cf,Tarık Parmak,https://play-lh.googleusercontent.com/a/AAcHTtf0d9hoy7iP0sQNfZP95i8xWGAxwJoNB1XThUSc=mo,Güzel iyi kullanıldıgı zaman cok faydalı,5,0,1.8.5,2020-11-07 8:26:48,,,1.8.5,It is very useful when it is used well well
840,30455a71-7363-4625-9365-4e653d3db820,Serhan Özhan,https://play-lh.googleusercontent.com/a/AAcHTtdMYfFWJRhblIHBYOn5pTsdulBsjLPnkvDNIcqK=mo,İyi guzel,5,0,1.8.5,2020-11-07 7:59:10,,,1.8.5,Good beautiful
841,74222de1-eda4-4e4d-b756-277ed1eae2ae,Alaattin Çakır,https://play-lh.googleusercontent.com/a/AAcHTtfqPHOJwt9H4vPLo6Vg-WRxHzBV6gN4f5lA5pOR=mo,Tek kelimeyle harika bir ders çalışma platformu.,5,0,1.8.5,2020-11-07 7:52:42,,,1.8.5,Simply a great study platform.
842,43ece4cc-0107-4431-b991-3d2a080d3566,Hacer mısırlıoğlu,https://play-lh.googleusercontent.com/a-/AD_cMMSoMl7k0eZbtTJaiJUfDsjaj2MgAr_djVpeGND_,Kapsamlı konular dinamik planlar eksik tamamlama soru Bankası denemeler ve motive edici bir uygulama teşekkürler,5,0,1.8.5,2020-11-07 7:50:41,,,1.8.5,Comprehensive Topics Dynamic Plans Missing Completion question bank trials and motivating application thanks
843,271b8b3a-6f01-49a5-a857-78ab389a22f4,Bilal Altınsoy,https://play-lh.googleusercontent.com/a/AAcHTtdtZrCRsgS2bYsae2xqAna3ofDGcBzIHze2rhBS=mo,Mükemmel bir şey ama bazen soruları çok karmaşık anlatıyorlar,4,0,1.8.5,2020-11-07 7:21:00,,,1.8.5,"It's perfect, but sometimes they tell the questions very complicated"
844,7a956b09-c4ef-41d4-be1a-069d65d394d5,Furkan Özgenç,https://play-lh.googleusercontent.com/a/AAcHTtfysNggpf3rhDpv0OBdndRyuN9hUzfHtW7cb2V5=mo,👍,5,0,,2020-11-07 7:13:10,,,,👍
845,0a82200e-5e87-42bb-948b-c6a64be42941,Prooff Dede,https://play-lh.googleusercontent.com/a-/AD_cMMRchgPlr7tcl_y05wl-IEjWJ1yKnBHUozg1N9Ol7A,İyidir iyi,5,0,1.8.5,2020-11-07 6:24:09,,,1.8.5,Good is good
846,9ac32076-ca37-4e1d-8476-6371e9b60ec8,Özlem Bayraktar,https://play-lh.googleusercontent.com/a/AAcHTtfdNPvo3QyloIWs5reXbs3j-EZ2qUL3t6Yd_A24=mo,Baya baya baya ....iyi harika,5,0,1.8.4,2020-11-07 5:58:40,,,1.8.4,Quite a lot of .... good great
847,d6094176-57b7-4494-8f78-45023c202982,Gizem Pekşen,https://play-lh.googleusercontent.com/a/AAcHTte-m8YNk4L7AZcIxmzfoSWxwIAa85Bj2WjKYMYl=mo,Raunt uygulamasının takip sistemi ve gelişmelerini adım adım gösteriyor olması çok güzel,5,0,1.8.5,2020-11-07 5:52:41,,,1.8.5,It is very nice that the raunt application shows the tracking system and developments step by step.
848,1dccff81-130a-44df-b270-db77c701a8b3,Edanur Durmaz,https://play-lh.googleusercontent.com/a/AAcHTtd5vmzyKc41YM19KeAhdfvIuEFuiaiHO7l6S3ll=mo,Mukemmel,5,0,1.8.5,2020-11-07 3:54:48,,,1.8.5,Perfect
849,9314a0a1-27f7-414f-8d84-69d565ae3141,hakan kurtulus,https://play-lh.googleusercontent.com/a-/AD_cMMQo8Bs5P0RUbEzulHghEFOBNvDC5A79PgdfDHFHxA,Çok güzel fakat konu testlerinde bazen daha ileri konuların soruları denk geliyor. Bazen de konuda anlatılmamış sorular karşıma çıkıyor.,5,1,1.8.4,2020-11-06 23:33:27,,,1.8.4,"It is very nice, but in the subject tests, sometimes the questions of further subjects coincide. Sometimes I have questions that are not told about it."
850,5973e510-0909-4385-8806-ba0e87bcc4dd,Zahide Nur Erkul,https://play-lh.googleusercontent.com/a/AAcHTtdo-d78QIaoj84MQ6hi08z36CrTextl9UhCIL9G=mo,Gayet faydalı ve güzel bi platform olmuş tavsiye ederim,5,0,1.8.5,2020-11-06 23:09:15,,,1.8.5,I recommend it a very useful and beautiful platform
851,09d31d7e-329a-4248-9372-eaff28db16f1,Oğulcan Özgür,https://play-lh.googleusercontent.com/a/AAcHTtd1jdy1l2MlNcTtwpSxL1UhDlXOEOhmOxjlvxR2=mo,Efso,5,0,1.8.5,2020-11-06 22:30:31,,,1.8.5,EFSO
852,f3547161-3b04-4fc0-abb6-79b1659dfccb,yeşim er,https://play-lh.googleusercontent.com/a-/AD_cMMRLq7R6DB-Qzm8UuLohnHrPKyoUkKgBrSsGK_lmEA,Bazı derslerin hocaları değişse yada fizik gibi dersleri düz tahta yerine gerçek hayatla bağdaştırıcı anlatırsa daha iyi olur .,4,1,1.8.5,2020-11-06 21:31:05,,,1.8.5,It would be better if the teachers of some lessons change or if they describe courses such as physics with real life instead of plain board.
853,4902ba9a-cd68-44de-b715-9133d9edfae5,Selin Su,https://play-lh.googleusercontent.com/a/AAcHTtetX3xlZbJsDDWyRelFsXPLURehn8m1d-SYTADz=mo,"Sağlık durumlarım nedeniyle açıktan okuyan bir öğrenci olarak lise ilk senesi sadece youtube videolarıyla idare ediyodum.Yetersiz geldiği için ailem ek destek olarak bana bunu aldı.Müfredata tamamen uygun ve okul olmadan da ünivesite sınavına hazırlanabileceğiniz bir platform.Bunu kullandığınızda başka ek bir kaynağa ihtiyaç duymuyorsunuz.Tam paket halinde;konu anlatımı,test kitabı,soru çözümleri,denemeleri,programları vb.Muhteşem.",5,0,,2020-11-06 21:16:32,,,,"As a student who reads openly because of my health status, the first year of high school is only done with Youtube videos. Since it came without the ease, my family received it as an additional support. It is a platform that you can prepare for the university exam without school. You do not need any additional source when you use it. In full package, lecture, test book, question solutions, trials, programs, etc."
854,126716e5-4543-4912-9ad5-362b431410c2,Hilal .b,https://play-lh.googleusercontent.com/a-/AD_cMMSP_cPeyq_ZIxJS89OBCj6VKVVrd6spLfZunMZzrQ,Tek kelimeyle mükemmell❤,5,0,1.8.5,2020-11-06 21:14:41,,,1.8.5,Simply perfect❤
855,4e1ace12-37f6-4c98-b9f6-db2677210a27,Nur SARIKAYA,https://play-lh.googleusercontent.com/a-/AD_cMMSsdLwQphk_tUXKE9z-xN8Q1h6bAiQ00bd-cowFxw,Muhteşemm,5,0,1.8.5,2020-11-06 21:12:48,,,1.8.5,I am amazing
856,42856be0-5376-4818-915d-548890559d1a,Ali Koç,https://play-lh.googleusercontent.com/a/AAcHTtenQ7LL8MP0KcNQaFx53pV1RAK7c1ppPbznuvCC=mo,Karantina döneminde en büyük destekçim oldu.Okul döneminde çok fazla yoğunlaşıp kullanamıyodum ama bu süreçte ikinci dönem konularımı buradan hallettim.Okuldan bile daha fazla verim aldım diyebilirim.Tamamen üniversite sınavı odaklı.Hedefim bile başarım arttıkça yükseldi.Eski senlerimin eksikliklerini de burdan hallettim.Üniverste sınavına bu uygulamayla hazırlandım hazırlanıyorum diyebilirim.,5,0,,2020-11-06 21:09:19,,,,I was the biggest supporter during the quarantine period. I can say that I am preparing with this application.
857,13b5d177-7007-4e32-b041-0831dc7d22ae,Sude Kaş,https://play-lh.googleusercontent.com/a/AAcHTtcx0DnCl8WputJehGSkVPlvXa-Hj_asLPdWgB83=mo,Çok verim alabileceğiniz bir uygulama.Her lise öğrencisi kullanmalı.Çevremde de birçok kişi kullanıyor ve hepsi çok beğenerek faydalanıyor.Bende zaten arkadaşımın bana önerisiyle başlamıştım.Bende bu uygulamanın bir kullanıcısı olarak kısa sürede verimle ders çalışabileceğinizi söyleyebilirim.,5,0,,2020-11-06 20:58:02,,,,An application where you can get a lot of efficiency. Every high school student should use.
858,fbe1e9ed-f97b-47a8-928f-893676d6c14d,Seda Ozturk,https://play-lh.googleusercontent.com/a/AAcHTtfu6ZbZPiDyZVgz93zrk4NvH0UbEKihuNxhdUHr=mo,Başlarda alma fikri içime sinmese de bir şeyi kullandıkça değeri ve verimi artıyo ve ne kadar verimliyse karsınızdaki şey o kadar fazla verim alıyosunuz.Bu platformda çok fazla zaman geçirdim ve her kullandığımda bir öncekine göre kat ve kat fazla verim aldım.Ders çalışma isteğim de arttı.İlk başlarda sadece konu anlatımları izlerken şimdi her şeyinden yaralanıyorum ve başarım çok fazla değişti.,5,0,,2020-11-06 20:55:59,,,,"At first, the idea of ​​getting into me, even though the value and yield increases as you use something and the more efficient you get the more efficiency you get. I spent a lot of time on this platform and every time I use it compared to the previous one. At first, I just wounded everything while watching lectures, and my success has changed too much."
859,efc0a6ae-b183-483e-8ad9-9140b5da06c7,Zeynep Inan,https://play-lh.googleusercontent.com/a/AAcHTtcRFONpxGFOIMuumEmatAL2Nmq1lksqdBZbge2n=mo,Konularımdaki eksikliklerimde hemen burdan faydalanarak tamamlıyorum.Üstüne soru çözüp çözemediklerimi burada soru çözümleriyle pekiştiriyorum.Haftalık programına uymaya çalışıyorum ve hemen hemen bütün derslerimi bu şekilde hallediyorum.Mutlaka denemelerine de giriyorum.Bu şekilde bir sene geçirdim ve netlerim epey bir arttı.,5,6,1.8.5,2020-11-06 20:50:24,,,1.8.5,I complete my issues by taking advantage of the question.
860,3fc9572a-8095-4182-8af3-f8a9c840923f,Buse Kurt,https://play-lh.googleusercontent.com/a-/AD_cMMTfKa8YcY4tT-gCLlhG8EmBPFN2s9IVOGGwROwq,Mükemmel,5,0,,2020-11-06 20:40:11,,,,Perfect
861,a05e8051-1565-48eb-834c-a9b56ff3b42a,Eren Aslan,https://play-lh.googleusercontent.com/a-/AD_cMMSRvC5KoF0GGKmymh-dMcUlD2M9uusNUFAf3OXq,Kaliteli,5,0,1.8.5,2020-11-06 20:22:03,,,1.8.5,Quality
862,2db73fb8-9b31-4f4f-8918-dd2edd385572,Tülin Yılmaz,https://play-lh.googleusercontent.com/a/AAcHTtdqdwc5xlncLHVxRADRxewAgqV9rWdJQZ-Zc8qP=mo,11. Sınıf öğrencisiyim. Online eğitim başladığından beri çok faydasını gördüm. Kötu yorumlara gerçekten aldırış etmeyin. Ayrıca eba akademik destek ile büyük farkı var. İçerik olarak ta Gonderdikleri kitaplar çok kaliteli. Doğru çalışırsanız dersaneden farkı yok. Ayrıca örnek soruların çözümleri de mevcut. Telefondan veya tabletten ulasamiyorsunuz. Sadece bilgisayardan görebilirsiniz cevapları,5,48,1.8.5,2020-11-06 20:18:53,,,1.8.5,"I am an 11th grade student. I've seen a lot of benefits since online training began. Do not really care about the crusted comments. In addition, EBA has a big difference with academic support. The books they send in terms of content are very high quality. If you work correctly, there is no difference from the class. There are also solutions for sample questions. You cannot reach the phone or tablet. You can only see from the computer answers"
863,08730146-9e25-4851-bf0f-f8fcc9dabfd2,Zeliha Kat,https://play-lh.googleusercontent.com/a/AAcHTtc6agGBN11PRXXbjZwG8xzSPeCktQwLVYJBoeZZ=mo,Başarılı,5,0,1.8.5,2020-11-06 20:18:01,,,1.8.5,Successful
864,0ed3a9dd-1bdb-4309-9e83-4f2520912220,Zübeyir Ataş,https://play-lh.googleusercontent.com/a/AAcHTtf0wgz6hxtxTPWPJ0F3LIoU-EvjSxnsTW4AdCFs=mo,Fizikçi okadar yavaşki videoyu yüksek seviyeyede alsam hala yavaş fizikçi değistirilsin.,5,2,1.8.5,2020-11-06 20:06:59,,,1.8.5,"If I buy the physicist so slowly in high level, the physicist is still changing."
865,04ec03ac-634e-46df-9020-884545e778ff,Nur Hıdır,https://play-lh.googleusercontent.com/a-/AD_cMMSc2wGOIYc1V9cmPEPghHSJmJivU9AlfZIDO8VAMw,Bir türlü inmiyor ve sürümle uyumlu olmadığını söylüyor.,1,0,1.8.4,2020-11-06 19:37:59,,,1.8.4,He doesn't get off and he says he's not compatible with the version.
866,92b8dbad-6a2e-432d-bf6b-80da4c28fdac,Nur Avcı,https://play-lh.googleusercontent.com/a-/AD_cMMTW8zV_R_IYyw2P9nbebbrb_18fwN4upeYeBCo0y9A,"Uygulama güzel fakat sadece mobil sürümü yetersiz kalıyor. Telefonda ders dinlerken soru çözerken dikkatim dağılıyor bilgisayara yüklenebilecek bir sürümü olsa daha rahat ders dinleyebilirim, bilgisayarıma yüklemek için çok denedim ama yüklenmiyor bunun için acil bir çözüm bulmaniz lazım.",4,9,1.8.5,2020-11-06 19:11:03,,,1.8.5,"The application is nice, but only the mobile version is insufficient. While listening to questions on the phone, my attention is disintegrated while I can listen to more comfortable lessons if it is a version that can be uploaded to the computer, I tried to upload it to my computer, but you need to find an urgent solution for it."
867,1fc4b046-f8c7-4b30-b1d5-78a8f476af9d,Nidanur Yıldız,https://play-lh.googleusercontent.com/a/AAcHTtdbPojT0iJRfKIewU_QqU-xL4MA_HWpcxMOP5s=mo,Sistemi çok güzel herkese tavsiye ederim. Ama şöyle bir sıkıntı var MF öğrencisine tyt için sosyal kitapları gönderilmiyor. Aynı şey TM öğrencisi için de geçerli ona da fen kitapları gönderilmiyor bu açıdan çok saçma ama kendi sistemi güzel 👍🏻,3,7,1.8.5,2020-11-06 18:43:58,,,1.8.5,"I recommend the system to everyone very nice. But there is a problem like this to MF student for TYT social books are not sent. The same is valid for TM student, and science books are not sent to him, but it is ridiculous in this respect, but his system is beautiful 👍🏻"
868,9ca9f183-cc3c-4c99-8b8c-8a8b14125068,Durmuş Tuluğhan TÜLÜ,https://play-lh.googleusercontent.com/a-/AD_cMMQFv9ezyzq4nEKKSqCqrqutKPHUQ6CTY4MDf2R8,Soruları çok güzel tam sınava yönelik,5,0,1.8.5,2020-11-06 18:30:22,,,1.8.5,The questions are very nice for the full exam
869,b1b9a712-b8f2-4951-a2fb-ce7543ff3f7d,Pınar Yazman,https://play-lh.googleusercontent.com/a/AAcHTtcKQFacbohyFGgxfhlhsdBO4kOSRFlqr-g4YKJt=mo,Harika bir uygulama bayıldım,5,0,1.8.4,2020-11-06 18:28:36,,,1.8.4,A great application I love
870,0435092a-6d68-47e0-b44e-baca04b57d62,biridünyadan,https://play-lh.googleusercontent.com/a/AAcHTtcOkjYIfb38WK3MUPRTgFnt64o8gsnA7VdTEzNW=mo,Güzel,5,0,1.8.5,2020-11-06 18:18:15,,,1.8.5,Beautiful
871,bbd7acbc-4200-4cd1-9b9c-ec93d3c73e1b,『Poeta Silenciosa』,https://play-lh.googleusercontent.com/a-/AD_cMMTaXfPYuc0i2WWtPUSzPF9qvad2axXhMegbGr6vhg,Tek kelimeyle mükemmel.,5,0,1.8.5,2020-11-06 17:58:59,,,1.8.5,Simply perfect.
872,f864b858-ed04-4528-b012-15e5c46c38b6,Duygu Uraz,https://play-lh.googleusercontent.com/a/AAcHTtfl-OoHvmTFX4WaTqhTXt1AZad2QmZC8K8BQEQs=mo,En iyi hocalarla yks sınavına hazırlıyor bizi,5,0,1.8.5,2020-11-06 17:23:28,,,1.8.5,He prepares us for YKS exam with the best teachers
873,5998a8b6-9610-4511-aae7-b7265c6b7210,İrem Kapurtu,https://play-lh.googleusercontent.com/a/AAcHTteFqf4BgcjYoA1WulRxbe01Oyf6Nn0YXqlegf8Q=mo,Çok güzel bir uygulama,5,0,1.8.5,2020-11-06 17:20:58,,,1.8.5,Very nice application
874,70aaae25-7787-407e-882c-f99f82d13c13,Pelin,https://play-lh.googleusercontent.com/a/AAcHTtcxQaou0wtzP8Frq74V-YzMMyqIodlLsuHcySp3=mo,Güzel bir uygulama ama mesela sözel derslerden yapsam da ilerletemiyorum hep en başa dönüyor ve çok güncelleme yapıyor,4,1,1.8.5,2020-11-06 17:01:40,,,1.8.5,"It's a good practice, but for example, if I do it from verbal lessons, I can't advance it, it always turns to the top and makes a lot of updates."
875,e35b7f67-52c7-4493-afe4-8226f61d9927,Duru Yildiz,https://play-lh.googleusercontent.com/a/AAcHTtfB54FuaO-AoMuvHJ_JPuCRsmcEIcjOEFTBM-71=mo,İyi,4,0,1.8.5,2020-11-06 15:40:41,,,1.8.5,Good
876,376ac91e-e975-4bd3-9e17-bc825816e02e,Emir Hakkı Gümüş,https://play-lh.googleusercontent.com/a/AAcHTteywqektSGXZzOiPvqhb7IdXwzPb_YykKo4Z4R2=mo,İyi ki satın almışız çok teşekkürler herkese tavsiye ederim hangi bölüm hangi universite istiyorsaniz rauntun calisma planina dogru bir sekilde uyarak kazanabilirsiniz emin olun para kiyin alin😂😂😂😂😂,5,1,1.8.5,2020-11-06 15:25:56,,,1.8.5,"Good thing we have bought a lot of thanks to everyone I recommend which department you want which university you want to work in a way to follow the planning plan, make sure you get money."
877,9981edb5-de22-4494-a3fc-8db2ee5b570f,Esra karagöz,https://play-lh.googleusercontent.com/a/AAcHTtfzI4kmo2Dc_gpF5Jkq4OWbLqIXMwNBm5dVf3G9=mo,Kötü diyenlere aldanmayın bence gayet donanımlı bir program bazı sorunlar yaşanıyor ama düzeltilemiyecek şeyler değil ve her programda illaki olur böyle şeyler. Burda öğrenci ne kadar emek verirse o kadar karşılık alır,5,1,1.8.5,2020-11-06 15:24:24,,,1.8.5,"Don't be fooled by those who say bad, I think a highly equipped program is experiencing some problems, but not things that cannot be corrected, and in every program, such things happen. The more labor the student gives here, the more"
878,f902aa1a-8ce5-46d4-9dfb-633cb70ec7fe,good life,https://play-lh.googleusercontent.com/a/AAcHTtfRchxLJcG_ZQqi9-wxIcw5DnJVoiVzRVrrkXzd=mo,Guzel,5,0,,2020-11-06 15:07:28,,,,Beautiful
879,3dc93486-123a-4720-ae44-304676b5391f,Ahmet Arda Işık,https://play-lh.googleusercontent.com/a-/AD_cMMQwk59IVnpDOV3WWlCQJhDoAANvRNcR3e3sDO1esQ,Çok iyi,5,0,1.8.4,2020-11-06 14:42:06,,,1.8.4,Very good
880,80428525-80fb-4a83-a99d-d6f675fec8fe,Beyza Şahin,https://play-lh.googleusercontent.com/a/AAcHTtct5gt4fFhRbhOfzb1ovSznY2oAHJn0f5iONwAd=mo,Ders çalışmakta zorluk çeken biri olarak söylüyorum ki raunt bu duruma kalıcı bir çözüm getirdi bende daha özgüvenli ve istekli bir öğrenci haline geldim ve bazen kendime şaşırıyorum aynı şekilde ailem de bana şaşırıyor netlerim artmaya başladı daha verimli ders çalışmaya başladım keşke önceden kullansaydım,5,0,,2020-11-06 14:31:23,,,,"As a person who has difficulty studying, I say that Raunt brought a permanent solution to this situation and I have become a more confident and willing student and sometimes I am surprised to myself, my family started to increase my networks, I wish I used to use it more efficiently."
881,884ffed5-b384-4434-865c-0d7d1d5b31ad,Rabia Yılmaz,https://play-lh.googleusercontent.com/a/AAcHTtehBtEiJgGDirgUAak8xRAyDajkPMEMOUJ8b3aY=mo,Arkadaş çevrem kullanıyordu memnun kaldıklarını duydukça bende araştırdım sonra aklıma yattı ve kullanmaya başladım 3 aya yakın kullanıyorum ve çok memnunum güzel ilerlediğimi düşünüyorum kaygılarım ortadan kalktı sağlam bir psikoloji ile devam ediyorum teşekkürler raunt,5,0,,2020-11-06 14:29:03,,,,"My friend was using my environment, I was satisfied with I heard that they were investigated and I started to use it and I started to use it for almost 3 months and I am very pleased, I think I am moving beautifully, I continue with a solid psychology."
882,c5c60a1f-4e67-42d4-83fc-169b0d7f13e4,Sude Koç,https://play-lh.googleusercontent.com/a/AAcHTtehFlYogjzLSdswtxmflaHNriUkpl8lVa3POlJH=mo,Bu formatta olan platformlara karşı iken raunt bu ön yargımı kaldırdı pişman olduğumu düşünüyordum ama raunt ile bu açığı sağlam bir şekilde kapatacağıma eminim çok büyük avantajlar sağlıyor netlerim artmaya başladı bu durumdan hem ben hem ailem çok memnun tavsiye ediyorum,5,0,,2020-11-06 14:27:06,,,,"While I was against the platforms in this format, I thought that I regret this prejudice, but I am sure that I would close this gap with Rauunt."
883,66ff4601-f0fa-4f41-8001-2106a45aa4a4,Zeynep Şahin,https://play-lh.googleusercontent.com/a/AAcHTtdNENvliWm7TEML70_KdzoR-uK7FbNULTMz59Cw=mo,Eksiklerinizi anlaliz ederek daha emin adımlarla ilerlemek için çok büyük bir fırsat en zorlandığım konuları artık daha iyi yapma noktasına geldim sene sonuna kadar çok büyük yararını göreceğime eminim ösym tarzı ile birbirlerine çok yakınlar bu durum bize avantaj olarak yansıyor kullandığım için memnunum,5,0,,2020-11-06 14:24:59,,,,I have come to the point of making the most of the issues that I have been most difficult to make the most of the issues that I have been most difficult to advance with more confident steps by understanding your shortcomings.
884,7e2b0f16-3e49-402c-86a3-a04546f80c44,Eslem Gümüş,https://play-lh.googleusercontent.com/a/AAcHTtdN2fKZ0GLrJAa3xsJ0aBLperxepoh4zqcryCm_=mo,Ders programları rehberlik sistemleri öğretmenleri soru bankaları ve denemeleriyle tamamen harika konuları anlamakta asla zorluk çekmiyorsunuz birbiriyle ilişki kurmada daha iyi olmaya başlıyorsunuz kullandığınıza pişman olmazsınız özellikle böyle bir dönemde bence çok büyük faydalarını görürsünüz açıkcası ben görüyorum,5,1,1.8.5,2020-11-06 14:22:32,,,1.8.5,Course Programs Guidance Systems Teachers' Question Banks and Essays You never have difficulty in understanding wonderful issues.
885,ee9b6659-7a59-4cdc-923c-93a75582d028,Talha Mert,https://play-lh.googleusercontent.com/a/AAcHTtcvlBZkr7LTPC268_OCvvKlxsrHHtgPd9YGpzxU=mo,Ben rauntu satın almadan önce baya dusunenlerdenim benim gibi olan varsa içi rahat bir şekilde alabilir benim kişisel düşüncem !!!,5,1,1.8.5,2020-11-06 14:19:35,,,1.8.5,"Before I buy a Rauntu, I am one of those who think of it, if there is a person like me, my personal opinion can be comfortable in a comfortable way !!!"
886,a807d0bd-ce97-49c8-aa7c-e4df6ac121d5,Kerim Karatut,https://play-lh.googleusercontent.com/a/AAcHTtf7UuPoNItROGp_0B3OfEQVzzrKOL-yYiJfc2EX=mo,Rauntu okuldaki arkadaşlarım kullanırken gördüm başta tereddüt etmiştim fakat biraz araştırmayla rauntu almaya karar verdim uzun süredir kullanıyorum arkadaşlarımdada var birlikte soru çözüyoruz onlarla şu an konuların yarısını bitirdim raunt sayesinde eksiklerim gidiyor korona dan dolayı okula gidemiyorum evde bir şekilde kapatmaya çalıştım ve kapattığımı düşünüyorum kullanmak isteyen herkese tavsiye ederim güzel bir yayın.,5,0,,2020-11-06 14:13:46,,,,"Rauntu I saw while using my friends in school, I hesitated at first, but I decided to get a Rauntu with some research, I have been using it for a long time. Thank you, a nice broadcast."
887,cca7797d-5374-48df-9dbb-09306f14d03e,Kemal Dinçer,https://play-lh.googleusercontent.com/a/AAcHTtdiDz3bRTvDJcyDIUl25nWT8mi4jMnmgB_W6fVh=mo,Rauntu özel ders hocamın tavsiyesi sayesinde aldım şu anda iyikide almışım diyorum belli bir süredir kullanıyorum ve tyt netlerim bi hayli yükseldi ayt de ise yavaş yavaş artışlar devam ediyor üniversite sınavımdaki 15k hedefime raunt sayesinde ulaşabileceğimi düşünüyorum bu zor süreçte okulada fazla gidemediğim için eksikler bi hayli fazla rauntun sayesinde bu eksiklerimi kapatıcam soruları gayet iyi ve kazınım odaklı bir kere yanlış yaptığımı birdaha yanlış yapmıyorum.,5,0,,2020-11-06 14:00:40,,,,"Rauntu Private Lesson I bought it thanks to the advice of my teacher, I say I have bought it for a certain time, and I have been very high in my university exam. Thanks to the questions that I will convert these deficiencies are very good and I do not do wrong again that I did wrong once."
888,20089ac7-d412-496d-92b3-7a36e1e4dfaa,Doğan Altuntaş,https://play-lh.googleusercontent.com/a/AAcHTtctMUR3dsR974kOhg3OtTUu_n3Cncc6iyDEsvh9=mo,Kullanıyorum ancak her dersten yalnız bit öğretmen var isterdimki alternatifimiz olsun en azından sayısal dersleri için matematik özellikle,3,0,1.8.5,2020-11-06 13:45:13,,,1.8.5,"I use it, but I would like to have a lice teacher alone from every course, but at least for numerical lessons, especially mathematics"
